site_code,transect_name,quadrat_number,observation_date,observation_time,scientific_name,percent_cover,shoot_density,flower_count,fruit_count,shoot_count,canopy_height_cm,grazing_evidence
MD12.2,A,5,2012-06-26,10:10:00,Ruppia maritima,20,0,0,0,9,18,false
MD12.2,A,6,2012-06-26,10:10:00,Ruppia maritima,100,0,0,0,67,0,false
MD12.2,A,7,2012-06-26,10:10:00,Ruppia maritima,90,0,0,0,35,15,false
MD12.2,A,8,2012-06-26,10:10:00,Ruppia maritima,5,0,0,0,7,15,false
MD12.2,A,9,2012-06-26,10:10:00,Ruppia maritima,100,0,0,0,43,16,false
MD12.2,A,10,2012-06-26,10:10:00,Ruppia maritima,75,0,0,0,36,25,false
MD12.2,A,11,2012-06-26,10:10:00,Ruppia maritima,100,0,0,0,30,27,false
MD12.2,A,12,2012-06-26,10:10:00,Ruppia maritima,100,0,0,0,80,27,false
MD12.2,A,4,2012-06-26,10:10:00,Zostera marina,0,0,0,0,2,15,false
MD12.2,A,5,2012-06-26,10:10:00,Zostera marina,80,80,0,0,13,18,false
MD12.2,A,7,2012-06-26,10:10:00,Zostera marina,10,24,0,0,0,15,false
MD12.2,A,8,2012-06-26,10:10:00,Zostera marina,95,272,0,0,7,15,false
MD12.2,A,10,2012-06-26,10:10:00,Zostera marina,25,44,0,0,1,25,false
MD12.2,B,1,2012-06-26,11:25:00,Zostera marina,75,128,0,0,4,25,false
MD12.2,B,2,2012-06-26,11:25:00,Zostera marina,30,60,0,0,7,22,false
MD12.2,B,3,2012-06-26,11:25:00,Zostera marina,20,18,0,0,1,20,false
MD12.2,B,4,2012-06-26,11:25:00,Zostera marina,90,164,0,0,7,24,false
MD12.2,B,5,2012-06-26,11:25:00,Zostera marina,80,80,0,0,7,19,false
MD12.2,B,7,2012-06-26,11:25:00,Zostera marina,80,92,0,0,3,18,false
MD12.2,B,8,2012-06-26,11:25:00,Zostera marina,80,152,0,0,10,18,false
MD12.2,B,9,2012-06-26,11:25:00,Zostera marina,70,120,0,0,8,16,false
MD12.2,B,10,2012-06-26,11:25:00,Zostera marina,65,88,0,0,4,20,false
MD12.2,B,11,2012-06-26,11:25:00,Zostera marina,70,64,0,0,9,20,false
MD12.2,A,7,2012-10-09,11:35:00,Zostera marina,1,1,0,0,0,5,
MD12.2,B,1,2012-10-09,12:15:00,Zostera marina,1,1,0,0,1,10,false
MD12.2,B,3,2012-10-09,12:15:00,Zostera marina,1,1,0,0,2,7,false
MD12.2,B,4,2012-10-09,12:15:00,Zostera marina,1,1,0,0,3,4,false
MD12.2,B,5,2012-10-09,12:15:00,Zostera marina,1,3,0,0,3,5,false
MD12.2,B,7,2012-10-09,12:15:00,Zostera marina,5,13,0,0,2,8,false
MD12.2,B,9,2012-10-09,12:15:00,Zostera marina,1,3,0,0,5,7,false
MD12.2,B,10,2012-10-09,12:15:00,Zostera marina,1,1,0,0,1,6,false
MD12.2,B,11,2012-10-09,12:15:00,Zostera marina,1,6,0,0,1,7,false
MD12.2,A,4,2013-04-16,10:45:00,Ruppia maritima,1,0,0,0,10,5,false
MD12.2,A,8,2013-04-16,10:45:00,Ruppia maritima,1,0,0,0,0,7,false
MD12.2,A,1,2013-04-16,10:45:00,Zostera marina,1,2,0,0,3,8,false
MD12.2,A,2,2013-04-16,10:45:00,Zostera marina,1,1,0,0,2,6,false
MD12.2,A,3,2013-04-16,10:45:00,Zostera marina,1,4,0,0,2,9,false
MD12.2,A,5,2013-04-16,10:45:00,Zostera marina,1,1,0,0,1,4,false
MD12.2,A,6,2013-04-16,10:45:00,Zostera marina,5,10,0,0,4,9,false
MD12.2,A,7,2013-04-16,10:45:00,Zostera marina,2,9,0,0,2,8,false
MD12.2,A,8,2013-04-16,10:45:00,Zostera marina,4,18,0,0,4,7,false
MD12.2,A,9,2013-04-16,10:45:00,Zostera marina,1,5,0,0,2,11,false
MD12.2,A,10,2013-04-16,10:45:00,Zostera marina,1,4,0,0,2,7,false
MD12.2,A,12,2013-04-16,10:45:00,Zostera marina,5,10,0,0,3,10,false
MD12.2,B,1,2013-04-16,11:39:00,Zostera marina,25,36,0,0,6,12,false
MD12.2,B,2,2013-04-16,11:39:00,Zostera marina,1,5,0,0,7,11,false
MD12.2,B,3,2013-04-16,11:39:00,Zostera marina,5,9,0,0,4,15,false
MD12.2,B,4,2013-04-16,11:39:00,Zostera marina,10,20,0,0,6,12,false
MD12.2,B,5,2013-04-16,11:39:00,Zostera marina,10,22,0,0,0,12,false
MD12.2,B,7,2013-04-16,11:39:00,Zostera marina,25,41,0,0,5,13,false
MD12.2,B,8,2013-04-16,11:39:00,Zostera marina,10,22,0,0,4,14,false
MD12.2,B,9,2013-04-16,11:39:00,Zostera marina,15,27,0,0,5,18,false
MD12.2,B,10,2013-04-16,11:39:00,Zostera marina,1,6,0,0,3,10,false
MD12.2,B,11,2013-04-16,11:39:00,Zostera marina,10,16,0,0,4,10,false
MD12.2,B,12,2013-04-16,11:39:00,Zostera marina,1,5,0,0,3,8,false
MD12.2,C,1,2013-04-16,12:30:00,Zostera marina,2,6,0,0,2,12,false
MD12.2,C,2,2013-04-16,12:30:00,Zostera marina,2,6,0,0,2,1,false
MD12.2,C,3,2013-04-16,12:30:00,Zostera marina,2,7,0,0,1,9,false
MD12.2,C,4,2013-04-16,12:30:00,Zostera marina,5,14,0,0,2,11,false
MD12.2,C,5,2013-04-16,12:30:00,Zostera marina,5,8,0,0,2,9,false
MD12.2,C,6,2013-04-16,12:30:00,Zostera marina,2,7,0,0,3,9,false
MD12.2,C,7,2013-04-16,12:30:00,Zostera marina,2,7,0,0,2,10,false
MD12.2,C,8,2013-04-16,12:30:00,Zostera marina,2,7,0,0,4,16,false
MD12.2,C,9,2013-04-16,12:30:00,Zostera marina,1,2,0,0,1,12,false
MD12.2,C,10,2013-04-16,12:30:00,Zostera marina,1,4,0,0,2,9,false
MD12.2,C,11,2013-04-16,12:30:00,Zostera marina,2,9,0,0,2,13,false
MD12.2,C,12,2013-04-16,12:30:00,Zostera marina,2,5,0,0,1,10,false
MD12.2,A,4,2013-06-24,14:30:00,Ruppia maritima,15,0,0,0,16,6,false
MD12.2,A,8,2013-06-24,14:30:00,Ruppia maritima,25,0,0,0,21,11,false
MD12.2,A,10,2013-06-24,14:30:00,Ruppia maritima,5,0,0,0,0,12,false
MD12.2,A,1,2013-06-24,14:30:00,Zostera marina,15,39,0,0,4,9,false
MD12.2,A,2,2013-06-24,14:30:00,Zostera marina,10,20,0,0,6,10,false
MD12.2,A,3,2013-06-24,14:30:00,Zostera marina,10,35,0,0,4,10,false
MD12.2,A,5,2013-06-24,14:30:00,Zostera marina,10,30,0,0,7,11,false
MD12.2,A,6,2013-06-24,14:30:00,Zostera marina,40,88,0,0,4,14,false
MD12.2,A,7,2013-06-24,14:30:00,Zostera marina,15,36,0,0,16,13,false
MD12.2,A,8,2013-06-24,14:30:00,Zostera marina,25,57,0,0,0,11,false
MD12.2,A,9,2013-06-24,14:30:00,Zostera marina,25,48,0,0,6,12,false
MD12.2,A,10,2013-06-24,14:30:00,Zostera marina,15,37,0,0,8,12,false
MD12.2,A,12,2013-06-24,14:30:00,Zostera marina,15,34,0,0,13,10,false
MD12.2,B,1,2013-06-25,12:00:00,Zostera marina,25,52,0,0,2,16,false
MD12.2,B,2,2013-06-25,12:00:00,Zostera marina,15,22,0,0,5,13,false
MD12.2,B,3,2013-06-25,12:00:00,Zostera marina,15,26,0,0,2,14,false
MD12.2,B,4,2013-06-25,12:00:00,Zostera marina,25,34,0,0,5,13,
MD12.2,B,5,2013-06-25,12:00:00,Zostera marina,25,40,0,0,9,14,
MD12.2,B,7,2013-06-25,12:00:00,Zostera marina,50,100,0,0,3,13,false
MD12.2,B,8,2013-06-25,12:00:00,Zostera marina,25,44,0,0,4,13,false
MD12.2,B,9,2013-06-25,12:00:00,Zostera marina,25,60,0,0,12,14,false
MD12.2,B,10,2013-06-25,12:00:00,Zostera marina,10,17,0,0,3,11,false
MD12.2,B,11,2013-06-25,12:00:00,Zostera marina,10,18,0,0,0,12,false
MD12.2,B,12,2013-06-25,12:00:00,Zostera marina,10,29,0,0,2,14,false
MD12.2,C,1,2013-06-25,10:30:00,Zostera marina,5,14,0,0,3,13,false
MD12.2,C,2,2013-06-25,10:30:00,Zostera marina,15,28,0,0,12,15,false
MD12.2,C,3,2013-06-25,10:30:00,Zostera marina,25,44,0,0,4,13,false
MD12.2,C,4,2013-06-25,10:30:00,Zostera marina,25,40,0,0,8,16,false
MD12.2,C,5,2013-06-25,10:30:00,Zostera marina,50,84,0,0,5,15,false
MD12.2,C,6,2013-06-25,10:30:00,Zostera marina,10,19,0,0,7,15,false
MD12.2,C,7,2013-06-25,10:30:00,Zostera marina,25,47,0,0,7,16,false
MD12.2,C,8,2013-06-25,10:30:00,Zostera marina,15,22,0,0,3,18,false
MD12.2,C,9,2013-06-25,10:30:00,Zostera marina,10,20,0,0,13,14,false
MD12.2,C,10,2013-06-25,10:30:00,Zostera marina,5,7,0,0,4,15,false
MD12.2,C,11,2013-06-25,10:30:00,Zostera marina,15,32,0,0,6,15,false
MD12.2,C,12,2013-06-25,10:30:00,Zostera marina,25,39,0,0,10,17,false
MD12.2,A,4,2013-10-29,10:00:00,Ruppia maritima,5,0,0,0,21,17,false
MD12.2,A,6,2013-10-29,10:00:00,Ruppia maritima,5,0,0,0,36,27,false
MD12.2,A,7,2013-10-29,10:00:00,Ruppia maritima,5,0,0,0,0,23,false
MD12.2,A,8,2013-10-29,10:00:00,Ruppia maritima,25,0,0,0,13,17,false
MD12.2,A,10,2013-10-29,10:00:00,Ruppia maritima,5,0,0,0,8,18,false
MD12.2,A,11,2013-10-29,10:00:00,Ruppia maritima,1,0,0,0,0,17,false
MD12.2,A,12,2013-10-29,10:00:00,Ruppia maritima,5,0,0,0,0,17,false
MD12.2,A,1,2013-10-29,10:00:00,Zostera marina,5,14,0,0,8,12,false
MD12.2,A,3,2013-10-29,10:00:00,Zostera marina,5,20,0,0,7,15,false
MD12.2,A,4,2013-10-29,10:00:00,Zostera marina,20,48,0,0,8,17,false
MD12.2,A,5,2013-10-29,10:00:00,Zostera marina,5,12,0,0,5,19,false
MD12.2,A,6,2013-10-29,10:00:00,Zostera marina,55,160,0,0,5,27,false
MD12.2,A,7,2013-10-29,10:00:00,Zostera marina,25,120,0,0,8,23,false
MD12.2,A,8,2013-10-29,10:00:00,Zostera marina,15,45,0,0,7,17,false
MD12.2,A,9,2013-10-29,10:00:00,Zostera marina,25,47,0,0,5,24,false
MD12.2,A,10,2013-10-29,10:00:00,Zostera marina,10,25,0,0,6,18,false
MD12.2,A,11,2013-10-29,10:00:00,Zostera marina,4,11,0,0,7,17,false
MD12.2,A,12,2013-10-29,10:00:00,Zostera marina,30,25,0,0,5,17,false
MD12.2,B,2,2013-10-29,11:15:00,Ruppia maritima,0,0,0,0,30,23,false
MD12.2,B,4,2013-10-29,11:15:00,Ruppia maritima,0,0,0,0,3,28,false
MD12.2,B,1,2013-10-29,11:15:00,Zostera marina,25,59,0,0,2,25,false
MD12.2,B,2,2013-10-29,11:15:00,Zostera marina,15,38,0,0,0,23,false
MD12.2,B,3,2013-10-29,11:15:00,Zostera marina,25,47,0,0,4,27,false
MD12.2,B,4,2013-10-29,11:15:00,Zostera marina,25,45,0,0,2,28,false
MD12.2,B,5,2013-10-29,11:15:00,Zostera marina,50,160,0,0,4,21,false
MD12.2,B,7,2013-10-29,11:15:00,Zostera marina,40,148,0,0,2,22,false
MD12.2,B,8,2013-10-29,11:15:00,Zostera marina,30,76,0,0,2,23,false
MD12.2,B,9,2013-10-29,11:15:00,Zostera marina,15,40,0,0,4,21,false
MD12.2,B,10,2013-10-29,11:15:00,Zostera marina,1,5,0,0,6,16,false
MD12.2,B,11,2013-10-29,11:15:00,Zostera marina,5,11,0,0,4,15,false
MD12.2,B,12,2013-10-29,11:15:00,Zostera marina,10,35,0,0,3,21,false
MD12.2,C,1,2013-10-29,12:00:00,Zostera marina,10,30,0,0,7,22,false
MD12.2,C,2,2013-10-29,12:00:00,Zostera marina,50,184,0,0,7,26,false
MD12.2,C,3,2013-10-29,12:00:00,Zostera marina,10,30,0,0,2,20,false
MD12.2,C,4,2013-10-29,12:00:00,Zostera marina,40,120,0,0,12,26,false
MD12.2,C,5,2013-10-29,12:00:00,Zostera marina,40,116,0,0,10,25,false
MD12.2,C,6,2013-10-29,12:00:00,Zostera marina,10,25,0,0,2,15,false
MD12.2,C,7,2013-10-29,12:00:00,Zostera marina,30,92,0,0,17,18,false
MD12.2,C,8,2013-10-29,12:00:00,Zostera marina,15,35,0,0,4,22,false
MD12.2,C,10,2013-10-29,12:00:00,Zostera marina,5,12,0,0,4,16,false
MD12.2,C,11,2013-10-29,12:00:00,Zostera marina,30,120,0,0,9,20,false
MD12.2,C,12,2013-10-29,12:00:00,Zostera marina,10,14,0,0,7,20,false
MD12.2,A,1,2014-04-21,15:25:00,Ruppia maritima,10,0,0,0,12,9,false
MD12.2,A,3,2014-04-21,15:25:00,Ruppia maritima,10,0,0,0,4,11,false
MD12.2,A,4,2014-04-21,15:25:00,Ruppia maritima,45,0,0,0,15,5,false
MD12.2,A,6,2014-04-21,15:25:00,Ruppia maritima,10,0,0,0,0,11,false
MD12.2,A,7,2014-04-21,15:25:00,Ruppia maritima,20,0,0,0,0,11,false
MD12.2,A,8,2014-04-21,15:25:00,Ruppia maritima,70,0,0,0,43,7,false
MD12.2,A,10,2014-04-21,15:25:00,Ruppia maritima,25,0,0,0,26,11,false
MD12.2,A,12,2014-04-21,15:25:00,Ruppia maritima,1,0,0,0,0,12,false
MD12.2,A,1,2014-04-21,15:25:00,Zostera marina,5,17,0,0,0,9,false
MD12.2,A,3,2014-04-21,15:25:00,Zostera marina,25,68,0,0,4,11,false
MD12.2,A,4,2014-04-21,15:25:00,Zostera marina,5,23,0,0,0,5,false
MD12.2,A,5,2014-04-21,15:25:00,Zostera marina,1,2,0,0,2,10,false
MD12.2,A,6,2014-04-21,15:25:00,Zostera marina,50,212,0,0,10,11,false
MD12.2,A,7,2014-04-21,15:25:00,Zostera marina,30,180,0,0,11,11,false
MD12.2,A,8,2014-04-21,15:25:00,Zostera marina,10,26,0,0,13,7,false
MD12.2,A,9,2014-04-21,15:25:00,Zostera marina,30,104,0,0,9,1,false
MD12.2,A,10,2014-04-21,15:25:00,Zostera marina,15,54,0,0,3,11,false
MD12.2,A,11,2014-04-21,15:25:00,Zostera marina,5,20,0,0,17,11,false
MD12.2,A,12,2014-04-21,15:25:00,Zostera marina,14,43,0,0,16,12,false
MD12.2,B,2,2014-04-22,10:46:00,Ruppia maritima,0,0,0,0,42,14,false
MD12.2,B,5,2014-04-22,10:46:00,Ruppia maritima,5,0,0,0,29,14,false
MD12.2,B,1,2014-04-22,10:46:00,Zostera marina,30,132,0,0,11,14,false
MD12.2,B,2,2014-04-22,10:46:00,Zostera marina,30,128,0,0,3,14,false
MD12.2,B,3,2014-04-22,10:46:00,Zostera marina,15,57,0,0,3,15,false
MD12.2,B,4,2014-04-22,10:46:00,Zostera marina,25,65,0,0,11,15,false
MD12.2,B,5,2014-04-22,10:46:00,Zostera marina,20,69,0,0,0,14,false
MD12.2,B,7,2014-04-22,10:46:00,Zostera marina,40,132,0,0,6,14,false
MD12.2,B,8,2014-04-22,10:46:00,Zostera marina,10,41,0,0,3,15,false
MD12.2,B,9,2014-04-22,10:46:00,Zostera marina,40,88,0,0,4,16,false
MD12.2,B,10,2014-04-22,10:46:00,Zostera marina,2,8,0,0,2,15,
MD12.2,B,11,2014-04-22,10:46:00,Zostera marina,5,22,0,0,2,15,
MD12.2,B,12,2014-04-22,10:46:00,Zostera marina,15,76,0,0,5,14,
MD12.2,C,1,2014-04-22,11:50:00,Zostera marina,10,61,0,0,5,11,false
MD12.2,C,2,2014-04-22,11:50:00,Zostera marina,5,37,0,0,14,1,false
MD12.2,C,3,2014-04-22,11:50:00,Zostera marina,25,110,0,0,9,11,false
MD12.2,C,4,2014-04-22,11:50:00,Zostera marina,5,25,0,0,2,17,false
MD12.2,C,5,2014-04-22,11:50:00,Zostera marina,30,172,0,0,8,15,false
MD12.2,C,6,2014-04-22,11:50:00,Zostera marina,10,46,0,0,12,15,false
MD12.2,C,7,2014-04-22,11:50:00,Zostera marina,25,106,0,0,18,12,false
MD12.2,C,8,2014-04-22,11:50:00,Zostera marina,15,47,0,0,8,12,false
MD12.2,C,9,2014-04-22,11:50:00,Zostera marina,5,13,0,0,4,10,false
MD12.2,C,10,2014-04-22,11:50:00,Zostera marina,10,39,0,0,4,10,false
MD12.2,C,11,2014-04-22,11:50:00,Zostera marina,15,50,0,0,8,12,false
MD12.2,C,12,2014-04-22,11:50:00,Zostera marina,5,21,0,0,5,11,false
MD12.2,A,1,2014-06-30,13:00:00,Ruppia maritima,15,0,0,0,10,15,false
MD12.2,A,2,2014-06-30,13:00:00,Ruppia maritima,15,0,0,0,16,8,false
MD12.2,A,3,2014-06-30,13:00:00,Ruppia maritima,30,0,0,0,13,14,false
MD12.2,A,4,2014-06-30,13:00:00,Ruppia maritima,40,0,0,0,18,14,false
MD12.2,A,6,2014-06-30,13:00:00,Ruppia maritima,5,0,0,0,10,25,false
MD12.2,A,7,2014-06-30,13:00:00,Ruppia maritima,25,0,0,0,30,21,false
MD12.2,A,8,2014-06-30,13:00:00,Ruppia maritima,70,0,0,0,9,20,false
MD12.2,A,9,2014-06-30,13:00:00,Ruppia maritima,10,0,0,0,15,18,false
MD12.2,A,10,2014-06-30,13:00:00,Ruppia maritima,25,0,0,0,12,21,false
MD12.2,A,11,2014-06-30,13:00:00,Ruppia maritima,75,0,0,0,0,9,false
MD12.2,A,12,2014-06-30,13:00:00,Ruppia maritima,10,0,0,0,31,17,false
MD12.2,A,1,2014-06-30,13:00:00,Zostera marina,10,26,0,0,4,15,false
MD12.2,A,2,2014-06-30,13:00:00,Zostera marina,0,0,0,0,4,8,false
MD12.2,A,3,2014-06-30,13:00:00,Zostera marina,20,49,0,0,2,14,false
MD12.2,A,4,2014-06-30,13:00:00,Zostera marina,35,40,0,0,1,14,false
MD12.2,A,5,2014-06-30,13:00:00,Zostera marina,1,2,0,0,3,12,false
MD12.2,A,6,2014-06-30,13:00:00,Zostera marina,85,180,0,0,11,25,false
MD12.2,A,7,2014-06-30,13:00:00,Zostera marina,65,136,0,0,0,21,false
MD12.2,A,8,2014-06-30,13:00:00,Zostera marina,30,44,0,0,4,20,false
MD12.2,A,9,2014-06-30,13:00:00,Zostera marina,65,160,0,0,2,18,false
MD12.2,A,10,2014-06-30,13:00:00,Zostera marina,65,56,0,0,4,21,false
MD12.2,A,11,2014-06-30,13:00:00,Zostera marina,0,0,0,0,2,9,false
MD12.2,A,12,2014-06-30,13:00:00,Zostera marina,30,112,0,0,0,17,false
MD12.2,B,1,2014-06-30,11:30:00,Ruppia maritima,0,0,0,0,11,19,false
MD12.2,B,5,2014-06-30,11:30:00,Ruppia maritima,10,0,0,0,4,16,false
MD12.2,B,12,2014-06-30,11:30:00,Ruppia maritima,5,0,0,0,15,18,false
MD12.2,B,1,2014-06-30,11:30:00,Zostera marina,50,96,0,0,4,19,false
MD12.2,B,2,2014-06-30,11:30:00,Zostera marina,50,96,0,0,7,16,false
MD12.2,B,3,2014-06-30,11:30:00,Zostera marina,25,61,0,0,3,18,false
MD12.2,B,4,2014-06-30,11:30:00,Zostera marina,25,64,0,0,6,17,false
MD12.2,B,5,2014-06-30,11:30:00,Zostera marina,50,100,0,0,5,16,false
MD12.2,B,7,2014-06-30,11:30:00,Zostera marina,75,112,0,0,7,16,false
MD12.2,B,8,2014-06-30,11:30:00,Zostera marina,25,60,0,0,4,16,false
MD12.2,B,9,2014-06-30,11:30:00,Zostera marina,75,132,0,0,6,19,false
MD12.2,B,10,2014-06-30,11:30:00,Zostera marina,40,100,0,0,3,18,false
MD12.2,B,11,2014-06-30,11:30:00,Zostera marina,10,25,0,0,1,17,false
MD12.2,B,12,2014-06-30,11:30:00,Zostera marina,45,104,0,0,2,18,false
MD12.2,C,1,2014-06-30,10:15:00,Zostera marina,25,39,0,0,1,13,false
MD12.2,C,2,2014-06-30,10:15:00,Zostera marina,25,38,0,0,7,14,false
MD12.2,C,3,2014-06-30,10:15:00,Zostera marina,50,68,0,0,4,24,false
MD12.2,C,4,2014-06-30,10:15:00,Zostera marina,40,84,0,0,5,23,false
MD12.2,C,5,2014-06-30,10:15:00,Zostera marina,50,148,0,0,5,19,false
MD12.2,C,6,2014-06-30,10:15:00,Zostera marina,25,57,0,0,2,16,false
MD12.2,C,7,2014-06-30,10:15:00,Zostera marina,75,164,0,0,5,17,false
MD12.2,C,8,2014-06-30,10:15:00,Zostera marina,50,100,0,0,3,20,false
MD12.2,C,10,2014-06-30,10:15:00,Zostera marina,15,22,0,0,3,15,false
MD12.2,C,11,2014-06-30,10:15:00,Zostera marina,60,104,0,0,8,16,false
MD12.2,C,12,2014-06-30,10:15:00,Zostera marina,60,148,0,0,5,17,false
MD12.2,A,1,2014-10-14,10:30:00,Ruppia maritima,2,0,0,0,0,20,false
MD12.2,A,2,2014-10-14,10:30:00,Ruppia maritima,10,0,0,0,2,21,false
MD12.2,A,11,2014-10-14,10:30:00,Ruppia maritima,1,0,0,0,0,20,false
MD12.2,A,1,2014-10-14,10:30:00,Zostera marina,3,7,0,0,1,20,false
MD12.2,A,5,2014-10-14,10:30:00,Zostera marina,15,29,0,0,1,25,false
MD12.2,A,6,2014-10-14,10:30:00,Zostera marina,1,1,0,0,1,16,false
MD12.2,A,8,2014-10-14,10:30:00,Zostera marina,5,13,0,0,3,11,false
MD12.2,A,9,2014-10-14,10:30:00,Zostera marina,1,4,0,0,1,14,false
MD12.2,A,11,2014-10-14,10:30:00,Zostera marina,9,3,0,0,2,20,false
MD12.2,A,12,2014-10-14,10:30:00,Zostera marina,5,7,0,0,3,18,false
MD12.2,B,5,2014-10-14,11:30:00,Ruppia maritima,0,0,0,0,6,9,false
MD12.2,B,12,2014-10-14,11:30:00,Ruppia maritima,0,0,0,0,5,10,false
MD12.2,B,1,2014-10-14,11:30:00,Zostera marina,15,36,0,0,1,15,false
MD12.2,B,2,2014-10-14,11:30:00,Zostera marina,10,29,0,0,1,11,false
MD12.2,B,3,2014-10-14,11:30:00,Zostera marina,10,24,0,0,1,11,false
MD12.2,B,4,2014-10-14,11:30:00,Zostera marina,15,36,0,0,1,10,false
MD12.2,B,5,2014-10-14,11:30:00,Zostera marina,5,7,0,0,2,9,false
MD12.2,B,9,2014-10-14,11:30:00,Zostera marina,5,14,0,0,1,9,false
MD12.2,B,11,2014-10-14,11:30:00,Zostera marina,1,3,0,0,1,10,false
MD12.2,B,12,2014-10-14,11:30:00,Zostera marina,5,15,0,0,0,10,false
MD12.2,C,2,2014-10-14,12:30:00,Zostera marina,20,65,0,0,3,11,false
MD12.2,C,3,2014-10-14,12:30:00,Zostera marina,10,27,0,0,1,10,false
MD12.2,C,4,2014-10-14,12:30:00,Zostera marina,15,35,0,0,2,15,false
MD12.2,C,5,2014-10-14,12:30:00,Zostera marina,15,47,0,0,2,15,false
MD12.2,C,6,2014-10-14,12:30:00,Zostera marina,5,14,0,0,1,9,false
MD12.2,C,7,2014-10-14,12:30:00,Zostera marina,15,36,0,0,3,16,false
MD12.2,C,10,2014-10-14,12:30:00,Zostera marina,5,17,0,0,1,11,false
MD12.2,C,11,2014-10-14,12:30:00,Zostera marina,15,39,0,0,2,11,false
MD12.2,C,12,2014-10-14,12:30:00,Zostera marina,2,7,0,0,1,14,false
