site_code,transect_name,quadrat_number,observation_date,observation_time,scientific_name,percent_cover,shoot_density,flower_count,fruit_count,shoot_count,canopy_height_cm,grazing_evidence
MS45.1,B,8,2010-10-19,13:00:00,Zostera marina,90,0,0,0,0,95,false
MS45.1,B,9,2010-10-19,13:00:00,Zostera marina,75,0,0,0,0,95,false
MS45.1,B,10,2010-10-19,13:00:00,Zostera marina,85,0,0,0,0,100,false
MS45.1,B,11,2010-10-19,13:00:00,Zostera marina,95,0,0,0,0,110,false
MS45.1,C,1,2011-01-25,09:00:00,Zostera marina,0,18,0,0,0,43,false
MS45.1,C,1,2011-01-25,09:00:00,Zostera marina,40,0,0,0,0,43,false
MS45.1,C,2,2011-01-25,09:00:00,Zostera marina,35,0,0,0,0,41,false
MS45.1,C,2,2011-01-25,09:00:00,Zostera marina,0,12,0,0,0,41,false
MS45.1,C,3,2011-01-25,09:00:00,Zostera marina,15,0,0,0,0,40,false
MS45.1,C,3,2011-01-25,09:00:00,Zostera marina,0,4,0,0,0,40,false
MS45.1,C,4,2011-01-25,09:00:00,Zostera marina,0,19,0,0,0,42,false
MS45.1,C,4,2011-01-25,09:00:00,Zostera marina,50,0,0,0,0,42,false
MS45.1,C,5,2011-01-25,09:00:00,Zostera marina,20,0,0,0,0,34,false
MS45.1,C,5,2011-01-25,09:00:00,Zostera marina,0,6,0,0,0,34,false
MS45.1,C,6,2011-01-25,09:00:00,Zostera marina,0,6,0,0,0,41,false
MS45.1,C,6,2011-01-25,09:00:00,Zostera marina,38,0,0,0,0,41,false
MS45.1,C,7,2011-01-25,09:00:00,Zostera marina,0,10,0,0,0,42,false
MS45.1,C,7,2011-01-25,09:00:00,Zostera marina,35,0,0,0,0,42,false
MS45.1,C,8,2011-01-25,09:00:00,Zostera marina,0,8,0,0,0,36,false
MS45.1,C,8,2011-01-25,09:00:00,Zostera marina,25,0,0,0,0,36,false
MS45.1,C,9,2011-01-25,09:00:00,Zostera marina,0,4,0,0,0,42,false
MS45.1,C,9,2011-01-25,09:00:00,Zostera marina,10,0,0,0,0,42,false
MS45.1,C,10,2011-01-25,09:00:00,Zostera marina,0,7,0,0,0,38,false
MS45.1,C,10,2011-01-25,09:00:00,Zostera marina,30,0,0,0,0,38,false
MS45.1,C,11,2011-01-25,09:00:00,Zostera marina,45,0,0,0,0,43,false
MS45.1,C,11,2011-01-25,09:00:00,Zostera marina,0,16,0,0,0,43,false
MS45.1,C,12,2011-01-25,09:00:00,Zostera marina,0,11,0,0,0,39,false
MS45.1,C,12,2011-01-25,09:00:00,Zostera marina,35,0,0,0,0,39,false
MS45.1,A,1,2011-04-07,10:00:00,Zostera marina,50,0,0,0,0,35,false
MS45.1,A,2,2011-04-07,10:00:00,Zostera marina,65,0,0,0,0,40,false
MS45.1,A,3,2011-04-07,10:00:00,Zostera marina,45,0,0,0,0,30,false
MS45.1,A,4,2011-04-07,10:00:00,Zostera marina,35,0,0,0,0,25,false
MS45.1,A,5,2011-04-07,10:00:00,Zostera marina,15,0,0,0,0,25,false
MS45.1,A,6,2011-04-07,10:00:00,Zostera marina,25,0,0,0,0,40,false
MS45.1,A,8,2011-04-07,10:00:00,Zostera marina,40,0,0,0,0,25,false
MS45.1,A,9,2011-04-07,10:00:00,Zostera marina,40,0,0,0,0,42,false
MS45.1,A,10,2011-04-07,10:00:00,Zostera marina,25,0,0,0,0,35,false
MS45.1,A,11,2011-04-07,10:00:00,Zostera marina,65,0,0,0,0,30,false
MS45.1,A,12,2011-04-07,10:00:00,Zostera marina,55,0,0,0,0,35,
MS45.1,B,1,2011-04-12,09:00:00,Zostera marina,30,0,0,0,0,30,false
MS45.1,B,2,2011-04-12,09:00:00,Zostera marina,30,0,0,0,0,30,false
MS45.1,B,3,2011-04-12,09:00:00,Zostera marina,75,0,0,0,0,45,false
MS45.1,B,4,2011-04-12,09:00:00,Zostera marina,55,0,0,0,0,40,false
MS45.1,B,5,2011-04-12,09:00:00,Zostera marina,25,0,0,0,0,30,false
MS45.1,B,6,2011-04-12,09:00:00,Zostera marina,40,0,0,0,0,35,false
MS45.1,B,7,2011-04-12,09:00:00,Zostera marina,70,0,0,0,0,45,false
MS45.1,B,8,2011-04-12,09:00:00,Zostera marina,65,0,0,0,0,50,false
MS45.1,B,9,2011-04-12,09:00:00,Zostera marina,80,0,0,0,0,45,false
MS45.1,B,10,2011-04-12,09:00:00,Zostera marina,80,0,0,0,0,45,false
MS45.1,B,11,2011-04-12,09:00:00,Zostera marina,70,0,0,0,0,35,false
MS45.1,B,12,2011-04-12,09:00:00,Zostera marina,15,0,0,0,0,30,false
MS45.1,C,1,2011-04-12,12:00:00,Zostera marina,50,0,0,0,0,35,false
MS45.1,C,2,2011-04-12,12:00:00,Zostera marina,40,0,0,0,0,35,false
MS45.1,C,3,2011-04-12,12:00:00,Zostera marina,50,0,0,0,0,45,false
MS45.1,C,4,2011-04-12,12:00:00,Zostera marina,50,0,0,0,0,35,false
MS45.1,C,5,2011-04-12,12:00:00,Zostera marina,50,0,0,0,0,35,false
MS45.1,C,6,2011-04-12,12:00:00,Zostera marina,35,0,0,0,0,40,false
MS45.1,C,7,2011-04-12,12:00:00,Zostera marina,35,0,0,0,0,36,false
MS45.1,C,8,2011-04-12,12:00:00,Zostera marina,50,0,0,0,0,45,false
MS45.1,C,9,2011-04-12,12:00:00,Zostera marina,35,0,0,0,0,35,false
MS45.1,C,10,2011-04-12,12:00:00,Zostera marina,40,0,0,0,0,32,false
MS45.1,C,11,2011-04-12,12:00:00,Zostera marina,55,0,0,0,0,35,false
MS45.1,C,12,2011-04-12,12:00:00,Zostera marina,60,0,0,0,0,40,false
MS45.1,A,1,2011-07-11,12:49:00,Zostera marina,65,0,0,0,0,90,false
MS45.1,A,2,2011-07-11,12:49:00,Zostera marina,60,0,0,0,0,90,false
MS45.1,A,3,2011-07-11,12:49:00,Zostera marina,70,0,0,0,0,85,false
MS45.1,A,4,2011-07-11,12:49:00,Zostera marina,50,0,0,0,0,65,false
MS45.1,A,5,2011-07-11,12:49:00,Zostera marina,25,0,0,0,0,60,false
MS45.1,A,6,2011-07-11,12:49:00,Zostera marina,1,0,0,0,0,55,true
MS45.1,A,8,2011-07-11,12:49:00,Zostera marina,40,0,0,0,0,80,false
MS45.1,A,9,2011-07-11,12:49:00,Zostera marina,40,0,0,0,0,90,false
MS45.1,A,10,2011-07-11,12:49:00,Zostera marina,40,0,0,0,0,100,false
MS45.1,A,11,2011-07-11,12:49:00,Zostera marina,90,0,0,0,0,95,false
MS45.1,A,12,2011-07-11,12:49:00,Zostera marina,75,0,0,0,0,85,false
MS45.1,B,1,2011-07-11,10:16:00,Zostera marina,65,0,0,0,0,90,false
MS45.1,B,2,2011-07-11,10:16:00,Zostera marina,50,0,0,0,0,75,false
MS45.1,B,3,2011-07-11,10:16:00,Zostera marina,55,0,0,0,0,95,false
MS45.1,B,4,2011-07-11,10:16:00,Zostera marina,75,0,0,0,0,90,false
MS45.1,B,5,2011-07-11,10:16:00,Zostera marina,30,0,0,0,0,80,false
MS45.1,B,6,2011-07-11,10:16:00,Zostera marina,50,0,0,0,0,80,false
MS45.1,B,7,2011-07-11,10:16:00,Zostera marina,60,0,0,0,0,95,false
MS45.1,B,8,2011-07-11,10:16:00,Zostera marina,65,0,0,0,0,85,false
MS45.1,B,9,2011-07-11,10:16:00,Zostera marina,95,0,0,0,0,110,false
MS45.1,B,10,2011-07-11,10:16:00,Zostera marina,90,0,0,0,0,100,false
MS45.1,B,11,2011-07-11,10:16:00,Zostera marina,85,0,0,0,0,95,false
MS45.1,B,12,2011-07-11,10:16:00,Zostera marina,50,0,0,0,0,90,false
MS45.1,C,1,2011-07-12,10:00:00,Zostera marina,50,0,0,0,0,70,false
MS45.1,C,2,2011-07-12,10:00:00,Zostera marina,25,0,0,0,0,70,false
MS45.1,C,3,2011-07-12,10:00:00,Zostera marina,50,0,0,0,0,75,false
MS45.1,C,4,2011-07-12,10:00:00,Zostera marina,70,0,0,0,0,90,false
MS45.1,C,5,2011-07-12,10:00:00,Zostera marina,55,0,0,0,0,85,false
MS45.1,C,6,2011-07-12,10:00:00,Zostera marina,40,0,0,0,0,75,false
MS45.1,C,7,2011-07-12,10:00:00,Zostera marina,15,0,0,0,0,70,false
MS45.1,C,8,2011-07-12,10:00:00,Zostera marina,65,0,0,0,0,75,false
MS45.1,C,9,2011-07-12,10:00:00,Zostera marina,40,0,0,0,0,80,false
MS45.1,C,10,2011-07-12,10:00:00,Zostera marina,50,0,0,0,0,70,false
MS45.1,C,11,2011-07-12,10:00:00,Zostera marina,85,0,0,0,0,95,false
MS45.1,C,12,2011-07-12,10:00:00,Zostera marina,80,0,0,0,0,95,false
MS45.1,A,1,2011-10-17,11:00:00,Zostera marina,60,0,0,0,0,95,false
MS45.1,A,2,2011-10-17,11:00:00,Zostera marina,70,0,0,0,0,100,false
MS45.1,A,3,2011-10-17,11:00:00,Zostera marina,75,0,0,0,0,105,false
MS45.1,A,4,2011-10-17,11:00:00,Zostera marina,60,0,0,0,0,70,false
MS45.1,A,5,2011-10-17,11:00:00,Zostera marina,30,0,0,0,0,65,false
MS45.1,A,6,2011-10-17,11:00:00,Zostera marina,25,0,0,0,0,90,false
MS45.1,A,8,2011-10-17,11:00:00,Zostera marina,50,0,0,0,0,65,false
MS45.1,A,9,2011-10-17,11:00:00,Zostera marina,20,0,0,0,0,75,false
MS45.1,A,10,2011-10-17,11:00:00,Zostera marina,20,0,0,0,0,70,false
MS45.1,A,11,2011-10-17,11:00:00,Zostera marina,85,0,0,0,0,110,false
MS45.1,A,12,2011-10-17,11:00:00,Zostera marina,65,0,0,0,0,80,false
MS45.1,C,1,2011-10-17,00:00:00,Zostera marina,0,9,0,0,0,85,false
MS45.1,C,1,2011-10-17,00:00:00,Zostera marina,80,0,0,0,0,85,false
MS45.1,C,2,2011-10-17,00:00:00,Zostera marina,55,0,0,0,0,75,false
MS45.1,C,2,2011-10-17,00:00:00,Zostera marina,0,7,0,0,0,75,false
MS45.1,C,3,2011-10-17,00:00:00,Zostera marina,0,2,0,0,0,70,false
MS45.1,C,3,2011-10-17,00:00:00,Zostera marina,15,0,0,0,0,70,false
MS45.1,C,4,2011-10-17,00:00:00,Zostera marina,0,9,0,0,0,75,false
MS45.1,C,4,2011-10-17,00:00:00,Zostera marina,70,0,0,0,0,75,false
MS45.1,C,5,2011-10-17,00:00:00,Zostera marina,65,0,0,0,0,80,
MS45.1,C,5,2011-10-17,00:00:00,Zostera marina,0,6,0,0,0,80,
MS45.1,C,6,2011-10-17,00:00:00,Zostera marina,0,3,0,0,0,65,false
MS45.1,C,6,2011-10-17,00:00:00,Zostera marina,20,0,0,0,0,65,false
MS45.1,C,7,2011-10-17,00:00:00,Zostera marina,70,0,0,0,0,70,false
MS45.1,C,7,2011-10-17,00:00:00,Zostera marina,0,8,0,0,0,70,false
MS45.1,C,8,2011-10-17,00:00:00,Zostera marina,30,0,0,0,0,55,false
MS45.1,C,8,2011-10-17,00:00:00,Zostera marina,0,3,0,0,0,55,false
MS45.1,C,9,2011-10-17,00:00:00,Zostera marina,0,2,0,0,0,70,false
MS45.1,C,9,2011-10-17,00:00:00,Zostera marina,30,0,0,0,0,70,false
MS45.1,C,10,2011-10-17,00:00:00,Zostera marina,0,4,0,0,0,65,false
MS45.1,C,10,2011-10-17,00:00:00,Zostera marina,45,0,0,0,0,65,false
MS45.1,C,11,2011-10-17,00:00:00,Zostera marina,50,0,0,0,0,80,false
MS45.1,C,11,2011-10-17,00:00:00,Zostera marina,0,6,0,0,0,80,false
MS45.1,C,12,2011-10-17,00:00:00,Zostera marina,0,4,0,0,0,70,false
MS45.1,C,12,2011-10-17,00:00:00,Zostera marina,35,0,0,0,0,70,false
MS45.1,B,1,2011-10-18,10:00:00,Zostera marina,70,0,0,0,0,75,false
MS45.1,B,2,2011-10-18,10:00:00,Zostera marina,65,0,0,0,0,85,false
MS45.1,B,3,2011-10-18,10:00:00,Zostera marina,80,0,0,0,0,100,false
MS45.1,B,4,2011-10-18,10:00:00,Zostera marina,90,0,0,0,0,105,false
MS45.1,B,5,2011-10-18,10:00:00,Zostera marina,15,0,0,0,0,65,false
MS45.1,B,6,2011-10-18,10:00:00,Zostera marina,30,0,0,0,0,60,false
MS45.1,B,7,2011-10-18,10:00:00,Zostera marina,45,0,0,0,0,80,false
MS45.1,B,8,2011-10-18,10:00:00,Zostera marina,35,0,0,0,0,90,false
MS45.1,B,9,2011-10-18,10:00:00,Zostera marina,40,0,0,0,0,110,false
MS45.1,B,10,2011-10-18,10:00:00,Zostera marina,40,0,0,0,0,100,false
MS45.1,B,11,2011-10-18,10:00:00,Zostera marina,90,0,0,0,0,100,false
MS45.1,B,12,2011-10-18,10:00:00,Zostera marina,80,0,0,0,0,95,false
MS45.1,C,1,2011-10-18,12:30:00,Zostera marina,65,0,0,0,0,100,false
MS45.1,C,2,2011-10-18,12:30:00,Zostera marina,50,0,0,0,0,90,false
MS45.1,C,3,2011-10-18,12:30:00,Zostera marina,50,0,0,0,0,110,false
MS45.1,C,4,2011-10-18,12:30:00,Zostera marina,75,0,0,0,0,90,false
MS45.1,C,5,2011-10-18,12:30:00,Zostera marina,35,0,0,0,0,80,false
MS45.1,C,6,2011-10-18,12:30:00,Zostera marina,35,0,0,0,0,85,false
MS45.1,C,7,2011-10-18,12:30:00,Zostera marina,50,0,0,0,0,80,false
MS45.1,C,8,2011-10-18,12:30:00,Zostera marina,75,0,0,0,0,100,true
MS45.1,C,9,2011-10-18,12:30:00,Zostera marina,46,0,0,0,0,80,false
MS45.1,C,10,2011-10-18,12:30:00,Zostera marina,75,0,0,0,0,90,false
MS45.1,C,11,2011-10-18,12:30:00,Zostera marina,90,0,0,0,0,120,false
MS45.1,C,12,2011-10-18,12:30:00,Zostera marina,60,0,0,0,0,110,false
MS45.1,A,1,2012-01-24,00:00:00,Zostera marina,0,5,0,0,0,37,
MS45.1,A,1,2012-01-24,00:00:00,Zostera marina,30,0,0,0,0,37,
MS45.1,A,2,2012-01-24,00:00:00,Zostera marina,60,0,0,0,0,50,
MS45.1,A,2,2012-01-24,00:00:00,Zostera marina,0,11,0,0,0,50,
MS45.1,A,3,2012-01-24,00:00:00,Zostera marina,0,9,0,0,0,48,
MS45.1,A,3,2012-01-24,00:00:00,Zostera marina,45,0,0,0,0,48,
MS45.1,A,4,2012-01-24,00:00:00,Zostera marina,40,0,0,0,0,41,
MS45.1,A,4,2012-01-24,00:00:00,Zostera marina,0,8,0,0,0,41,
MS45.1,A,5,2012-01-24,00:00:00,Zostera marina,25,0,0,0,0,31,
MS45.1,A,5,2012-01-24,00:00:00,Zostera marina,0,6,0,0,0,31,
MS45.1,A,6,2012-01-24,00:00:00,Zostera marina,0,6,0,0,0,35,
MS45.1,A,6,2012-01-24,00:00:00,Zostera marina,25,0,0,0,0,35,
MS45.1,A,8,2012-01-24,00:00:00,Zostera marina,30,0,0,0,0,36,
MS45.1,A,8,2012-01-24,00:00:00,Zostera marina,0,8,0,0,0,36,
MS45.1,A,9,2012-01-24,00:00:00,Zostera marina,35,0,0,0,0,42,
MS45.1,A,9,2012-01-24,00:00:00,Zostera marina,0,12,0,0,0,42,
MS45.1,A,10,2012-01-24,00:00:00,Zostera marina,15,0,0,0,0,33,
MS45.1,A,10,2012-01-24,00:00:00,Zostera marina,0,3,0,0,0,33,
MS45.1,A,11,2012-01-24,00:00:00,Zostera marina,55,0,0,0,0,37,
MS45.1,A,11,2012-01-24,00:00:00,Zostera marina,0,12,0,0,0,37,
MS45.1,A,12,2012-01-24,00:00:00,Zostera marina,30,0,0,0,0,31,
MS45.1,A,12,2012-01-24,00:00:00,Zostera marina,0,7,0,0,0,31,
MS45.1,B,1,2012-01-24,00:00:00,Zostera marina,25,0,0,0,0,41,false
MS45.1,B,1,2012-01-24,00:00:00,Zostera marina,0,16,0,0,0,41,false
MS45.1,B,2,2012-01-24,00:00:00,Zostera marina,0,6,0,0,0,43,false
MS45.1,B,2,2012-01-24,00:00:00,Zostera marina,15,0,0,0,0,43,false
MS45.1,B,3,2012-01-24,00:00:00,Zostera marina,0,13,0,0,0,50,false
MS45.1,B,3,2012-01-24,00:00:00,Zostera marina,15,0,0,0,0,50,false
MS45.1,B,4,2012-01-24,00:00:00,Zostera marina,20,0,0,0,0,41,false
MS45.1,B,4,2012-01-24,00:00:00,Zostera marina,0,17,0,0,0,41,false
MS45.1,B,5,2012-01-24,00:00:00,Zostera marina,0,2,0,0,0,0,false
MS45.1,B,6,2012-01-24,00:00:00,Zostera marina,0,5,0,0,0,25,false
MS45.1,B,6,2012-01-24,00:00:00,Zostera marina,2,0,0,0,0,25,false
MS45.1,B,7,2012-01-24,00:00:00,Zostera marina,10,0,0,0,0,36,false
MS45.1,B,7,2012-01-24,00:00:00,Zostera marina,0,8,0,0,0,36,false
MS45.1,B,8,2012-01-24,00:00:00,Zostera marina,0,18,0,0,0,37,false
MS45.1,B,8,2012-01-24,00:00:00,Zostera marina,25,0,0,0,0,37,false
MS45.1,B,9,2012-01-24,00:00:00,Zostera marina,20,0,0,0,0,28,false
MS45.1,B,9,2012-01-24,00:00:00,Zostera marina,0,12,0,0,0,28,false
MS45.1,B,10,2012-01-24,00:00:00,Zostera marina,15,0,0,0,0,33,false
MS45.1,B,10,2012-01-24,00:00:00,Zostera marina,0,7,0,0,0,33,false
MS45.1,B,11,2012-01-24,00:00:00,Zostera marina,50,0,0,0,0,40,false
MS45.1,B,11,2012-01-24,00:00:00,Zostera marina,0,22,0,0,0,40,false
MS45.1,B,12,2012-01-24,00:00:00,Zostera marina,0,9,0,0,0,41,false
MS45.1,B,12,2012-01-24,00:00:00,Zostera marina,15,0,0,0,0,41,false
MS45.1,A,1,2012-04-30,00:00:00,Zostera marina,40,0,0,0,0,55,false
MS45.1,A,1,2012-04-30,00:00:00,Zostera marina,0,4,0,0,0,55,false
MS45.1,A,2,2012-04-30,00:00:00,Zostera marina,0,19,0,0,0,60,false
MS45.1,A,2,2012-04-30,00:00:00,Zostera marina,85,0,0,0,0,60,false
MS45.1,A,3,2012-04-30,00:00:00,Zostera marina,0,16,0,0,0,55,false
MS45.1,A,3,2012-04-30,00:00:00,Zostera marina,75,0,0,0,0,55,false
MS45.1,A,4,2012-04-30,00:00:00,Zostera marina,60,0,0,0,0,48,false
MS45.1,A,4,2012-04-30,00:00:00,Zostera marina,0,9,0,0,0,48,false
MS45.1,A,5,2012-04-30,00:00:00,Zostera marina,0,3,0,0,0,40,false
MS45.1,A,5,2012-04-30,00:00:00,Zostera marina,25,0,0,0,0,40,false
MS45.1,A,6,2012-04-30,00:00:00,Zostera marina,15,0,0,0,0,65,false
MS45.1,A,6,2012-04-30,00:00:00,Zostera marina,0,2,0,0,0,65,false
MS45.1,A,8,2012-04-30,00:00:00,Zostera marina,50,0,0,0,0,45,false
MS45.1,A,8,2012-04-30,00:00:00,Zostera marina,0,3,0,0,0,45,false
MS45.1,A,9,2012-04-30,00:00:00,Zostera marina,30,0,0,0,0,50,false
MS45.1,A,9,2012-04-30,00:00:00,Zostera marina,0,5,0,0,0,50,false
MS45.1,A,10,2012-04-30,00:00:00,Zostera marina,0,1,0,0,0,40,false
MS45.1,A,10,2012-04-30,00:00:00,Zostera marina,15,0,0,0,0,40,false
MS45.1,A,11,2012-04-30,00:00:00,Zostera marina,80,0,0,0,0,40,false
MS45.1,A,11,2012-04-30,00:00:00,Zostera marina,0,17,0,0,0,40,false
MS45.1,A,12,2012-04-30,00:00:00,Zostera marina,55,0,0,0,0,40,false
MS45.1,A,12,2012-04-30,00:00:00,Zostera marina,0,11,0,0,0,40,false
MS45.1,B,1,2012-04-30,00:00:00,Zostera marina,0,9,0,0,0,68,false
MS45.1,B,1,2012-04-30,00:00:00,Zostera marina,60,0,0,0,0,68,false
MS45.1,B,2,2012-04-30,00:00:00,Zostera marina,0,11,0,0,0,70,false
MS45.1,B,2,2012-04-30,00:00:00,Zostera marina,75,0,0,0,0,70,false
MS45.1,B,3,2012-04-30,00:00:00,Zostera marina,0,7,0,0,0,60,false
MS45.1,B,3,2012-04-30,00:00:00,Zostera marina,40,0,0,0,0,60,false
MS45.1,B,4,2012-04-30,00:00:00,Zostera marina,0,16,0,0,0,75,false
MS45.1,B,4,2012-04-30,00:00:00,Zostera marina,80,0,0,0,0,75,false
MS45.1,B,5,2012-04-30,00:00:00,Zostera marina,20,0,0,0,0,45,false
MS45.1,B,5,2012-04-30,00:00:00,Zostera marina,0,3,0,0,0,45,false
MS45.1,B,6,2012-04-30,00:00:00,Zostera marina,0,2,0,0,0,47,false
MS45.1,B,6,2012-04-30,00:00:00,Zostera marina,10,0,0,0,0,47,false
MS45.1,B,7,2012-04-30,00:00:00,Zostera marina,0,11,0,0,0,59,false
MS45.1,B,7,2012-04-30,00:00:00,Zostera marina,60,0,0,0,0,59,false
MS45.1,B,8,2012-04-30,00:00:00,Zostera marina,40,0,0,0,0,44,false
MS45.1,B,8,2012-04-30,00:00:00,Zostera marina,0,5,0,0,0,44,false
MS45.1,B,9,2012-04-30,00:00:00,Zostera marina,0,2,0,0,0,41,false
MS45.1,B,9,2012-04-30,00:00:00,Zostera marina,15,0,0,0,0,41,false
MS45.1,B,10,2012-04-30,00:00:00,Zostera marina,20,0,0,0,0,38,false
MS45.1,B,10,2012-04-30,00:00:00,Zostera marina,0,4,0,0,0,38,false
MS45.1,B,11,2012-04-30,00:00:00,Zostera marina,55,0,0,0,0,56,false
MS45.1,B,11,2012-04-30,00:00:00,Zostera marina,0,9,0,0,0,56,false
MS45.1,B,12,2012-04-30,00:00:00,Zostera marina,30,0,0,0,0,34,false
MS45.1,B,12,2012-04-30,00:00:00,Zostera marina,0,9,0,0,0,34,false
MS45.1,C,1,2012-04-30,00:00:00,Zostera marina,75,0,0,0,0,40,false
MS45.1,C,1,2012-04-30,00:00:00,Zostera marina,0,14,0,0,0,40,false
MS45.1,C,2,2012-04-30,00:00:00,Zostera marina,0,8,0,0,0,34,false
MS45.1,C,2,2012-04-30,00:00:00,Zostera marina,35,0,0,0,0,34,false
MS45.1,C,3,2012-04-30,00:00:00,Zostera marina,25,0,0,0,0,36,false
MS45.1,C,3,2012-04-30,00:00:00,Zostera marina,0,4,0,0,0,36,false
MS45.1,C,4,2012-04-30,00:00:00,Zostera marina,45,0,0,0,0,45,false
MS45.1,C,4,2012-04-30,00:00:00,Zostera marina,0,9,0,0,0,45,false
MS45.1,C,5,2012-04-30,00:00:00,Zostera marina,0,3,0,0,0,38,false
MS45.1,C,5,2012-04-30,00:00:00,Zostera marina,20,0,0,0,0,38,false
MS45.1,C,6,2012-04-30,00:00:00,Zostera marina,20,0,0,0,0,36,false
MS45.1,C,6,2012-04-30,00:00:00,Zostera marina,0,4,0,0,0,36,false
MS45.1,C,7,2012-04-30,00:00:00,Zostera marina,70,0,0,0,0,38,false
MS45.1,C,7,2012-04-30,00:00:00,Zostera marina,0,14,0,0,0,38,false
MS45.1,C,8,2012-04-30,00:00:00,Zostera marina,10,0,0,0,0,30,false
MS45.1,C,8,2012-04-30,00:00:00,Zostera marina,0,2,0,0,0,30,false
MS45.1,C,9,2012-04-30,00:00:00,Zostera marina,0,1,0,0,0,40,false
MS45.1,C,9,2012-04-30,00:00:00,Zostera marina,5,0,0,0,0,40,false
MS45.1,C,10,2012-04-30,00:00:00,Zostera marina,0,8,0,0,0,45,false
MS45.1,C,10,2012-04-30,00:00:00,Zostera marina,50,0,0,0,0,45,false
MS45.1,C,11,2012-04-30,00:00:00,Zostera marina,0,6,0,0,0,45,false
MS45.1,C,11,2012-04-30,00:00:00,Zostera marina,35,0,0,0,0,45,false
MS45.1,C,12,2012-04-30,00:00:00,Zostera marina,35,0,0,0,0,40,false
MS45.1,C,12,2012-04-30,00:00:00,Zostera marina,0,5,0,0,0,40,false
MS45.1,A,1,2012-07-09,00:00:00,Zostera marina,0,2,0,0,0,105,false
MS45.1,A,1,2012-07-09,00:00:00,Zostera marina,15,0,0,0,0,105,false
MS45.1,A,2,2012-07-09,00:00:00,Zostera marina,0,5,0,0,0,110,false
MS45.1,A,2,2012-07-09,00:00:00,Zostera marina,50,0,0,0,0,110,false
MS45.1,A,3,2012-07-09,00:00:00,Zostera marina,0,9,0,0,0,115,false
MS45.1,A,3,2012-07-09,00:00:00,Zostera marina,90,0,0,0,0,115,false
MS45.1,A,4,2012-07-09,00:00:00,Zostera marina,0,6,0,0,0,100,false
MS45.1,A,4,2012-07-09,00:00:00,Zostera marina,75,0,0,0,0,100,false
MS45.1,A,5,2012-07-09,00:00:00,Zostera marina,0,6,0,0,0,90,false
MS45.1,A,5,2012-07-09,00:00:00,Zostera marina,50,0,0,0,0,90,false
MS45.1,A,6,2012-07-09,00:00:00,Zostera marina,0,5,0,0,0,110,false
MS45.1,A,6,2012-07-09,00:00:00,Zostera marina,45,0,0,0,0,110,false
MS45.1,A,8,2012-07-09,00:00:00,Zostera marina,5,0,0,0,0,100,false
MS45.1,A,8,2012-07-09,00:00:00,Zostera marina,0,1,0,0,0,100,false
MS45.1,A,9,2012-07-09,00:00:00,Zostera marina,50,0,0,0,0,120,false
MS45.1,A,9,2012-07-09,00:00:00,Zostera marina,0,3,0,0,0,120,false
MS45.1,A,10,2012-07-09,00:00:00,Zostera marina,0,3,0,0,0,115,false
MS45.1,A,10,2012-07-09,00:00:00,Zostera marina,40,0,0,0,0,115,false
MS45.1,A,11,2012-07-09,00:00:00,Zostera marina,25,0,0,0,0,100,false
MS45.1,A,11,2012-07-09,00:00:00,Zostera marina,0,2,0,0,0,100,false
MS45.1,A,12,2012-07-09,00:00:00,Zostera marina,80,0,0,0,0,105,false
MS45.1,A,12,2012-07-09,00:00:00,Zostera marina,0,10,0,0,0,105,false
MS45.1,B,1,2012-07-09,00:00:00,Zostera marina,0,10,0,0,0,125,false
MS45.1,B,1,2012-07-09,00:00:00,Zostera marina,90,0,0,0,0,125,false
MS45.1,B,2,2012-07-09,00:00:00,Zostera marina,95,0,0,0,0,125,false
MS45.1,B,2,2012-07-09,00:00:00,Zostera marina,0,12,0,0,0,125,false
MS45.1,B,3,2012-07-09,00:00:00,Zostera marina,0,7,0,0,0,105,false
MS45.1,B,3,2012-07-09,00:00:00,Zostera marina,25,0,0,0,0,105,false
MS45.1,B,4,2012-07-09,00:00:00,Zostera marina,0,9,0,0,0,130,false
MS45.1,B,4,2012-07-09,00:00:00,Zostera marina,90,0,0,0,0,130,false
MS45.1,B,5,2012-07-09,00:00:00,Zostera marina,0,3,0,0,0,100,false
MS45.1,B,5,2012-07-09,00:00:00,Zostera marina,20,0,0,0,0,100,false
MS45.1,B,6,2012-07-09,00:00:00,Zostera marina,30,0,0,0,0,105,false
MS45.1,B,6,2012-07-09,00:00:00,Zostera marina,0,4,0,0,0,105,false
MS45.1,B,7,2012-07-09,00:00:00,Zostera marina,0,6,0,0,0,115,false
MS45.1,B,7,2012-07-09,00:00:00,Zostera marina,75,0,0,0,0,115,false
MS45.1,B,8,2012-07-09,00:00:00,Zostera marina,50,0,0,0,0,110,false
MS45.1,B,8,2012-07-09,00:00:00,Zostera marina,0,5,0,0,0,110,false
MS45.1,B,9,2012-07-09,00:00:00,Zostera marina,0,2,0,0,0,115,false
MS45.1,B,9,2012-07-09,00:00:00,Zostera marina,25,0,0,0,0,115,false
MS45.1,B,10,2012-07-09,00:00:00,Zostera marina,35,0,0,0,0,125,false
MS45.1,B,10,2012-07-09,00:00:00,Zostera marina,0,4,0,0,0,125,false
MS45.1,B,11,2012-07-09,00:00:00,Zostera marina,80,0,0,0,0,125,false
MS45.1,B,11,2012-07-09,00:00:00,Zostera marina,0,7,0,0,0,125,false
