site_code,transect_name,quadrat_number,observation_date,observation_time,scientific_name,percent_cover,shoot_density,flower_count,fruit_count,shoot_count,canopy_height_cm,grazing_evidence
MA20.2,A,12,2008-08-01,08:27:00,Zostera marina,25,120,0,0,20,23,false
MA20.2,B,1,2008-08-01,,Zostera marina,100,288,0,0,14,61,false
MA20.2,B,1,2008-08-01,08:27:00,Zostera marina,100,288,0,0,14,61,false
MA20.2,B,1,2008-08-01,,Zostera marina,100,288,0,0,14,61,false
MA20.2,B,2,2008-08-01,,Zostera marina,100,364,0,0,14,59,false
MA20.2,B,2,2008-08-01,08:27:00,Zostera marina,100,364,0,0,14,59,false
MA20.2,B,2,2008-08-01,,Zostera marina,100,364,0,0,14,59,false
MA20.2,B,3,2008-08-01,,Zostera marina,100,236,0,0,11,58,false
MA20.2,B,3,2008-08-01,08:27:00,Zostera marina,100,236,0,0,11,58,false
MA20.2,B,3,2008-08-01,,Zostera marina,100,236,0,0,11,58,false
MA20.2,B,4,2008-08-01,08:27:00,Zostera marina,100,280,0,0,15,60,false
MA20.2,B,4,2008-08-01,,Zostera marina,100,280,0,0,15,60,false
MA20.2,B,4,2008-08-01,,Zostera marina,100,280,0,0,15,60,false
MA20.2,B,5,2008-08-01,08:27:00,Zostera marina,100,348,0,0,7,53,false
MA20.2,B,5,2008-08-01,,Zostera marina,100,348,0,0,7,53,false
MA20.2,B,5,2008-08-01,,Zostera marina,100,348,0,0,7,53,false
MA20.2,B,6,2008-08-01,,Zostera marina,100,288,0,0,13,63,false
MA20.2,B,6,2008-08-01,,Zostera marina,100,288,0,0,13,63,false
MA20.2,B,6,2008-08-01,08:27:00,Zostera marina,100,288,0,0,13,63,false
MA20.2,B,7,2008-08-01,,Zostera marina,100,248,0,0,22,60,false
MA20.2,B,7,2008-08-01,,Zostera marina,100,248,0,0,22,60,false
MA20.2,B,7,2008-08-01,08:27:00,Zostera marina,100,248,0,0,22,60,false
MA20.2,B,8,2008-08-01,,Zostera marina,75,160,0,0,22,48,false
MA20.2,B,8,2008-08-01,08:27:00,Zostera marina,75,160,0,0,22,48,false
MA20.2,B,8,2008-08-01,,Zostera marina,75,160,0,0,22,48,false
MA20.2,B,9,2008-08-01,,Zostera marina,100,288,0,0,16,56,false
MA20.2,B,9,2008-08-01,,Zostera marina,100,288,0,0,16,56,false
MA20.2,B,9,2008-08-01,08:27:00,Zostera marina,100,288,0,0,16,56,false
MA20.2,B,10,2008-08-01,,Zostera marina,100,324,0,0,19,59,false
MA20.2,B,10,2008-08-01,08:27:00,Zostera marina,100,324,0,0,19,59,false
MA20.2,B,10,2008-08-01,,Zostera marina,100,324,0,0,19,59,false
MA20.2,B,11,2008-08-01,08:27:00,Zostera marina,100,256,0,0,18,57,false
MA20.2,B,11,2008-08-01,,Zostera marina,100,256,0,0,18,57,false
MA20.2,B,11,2008-08-01,,Zostera marina,100,256,0,0,18,57,false
MA20.2,B,12,2008-08-01,08:27:00,Zostera marina,100,336,0,0,20,66,false
MA20.2,B,12,2008-08-01,,Zostera marina,100,336,0,0,20,66,false
MA20.2,B,12,2008-08-01,,Zostera marina,100,336,0,0,20,66,false
MA20.2,C,1,2008-08-01,13:30:00,Zostera marina,75,88,0,0,5,74,false
MA20.2,C,2,2008-08-01,13:30:00,Zostera marina,100,148,0,0,10,98,false
MA20.2,C,3,2008-08-01,13:30:00,Zostera marina,100,156,0,0,4,110,false
MA20.2,C,4,2008-08-01,13:30:00,Zostera marina,75,84,0,0,4,74,false
MA20.2,C,5,2008-08-01,13:30:00,Zostera marina,100,144,0,0,3,66,false
MA20.2,C,6,2008-08-01,13:30:00,Zostera marina,60,68,0,0,2,79,false
MA20.2,C,7,2008-08-01,13:30:00,Zostera marina,100,100,0,0,6,84,false
MA20.2,C,8,2008-08-01,13:30:00,Zostera marina,100,92,0,0,4,63,false
MA20.2,C,9,2008-08-01,13:30:00,Zostera marina,100,100,0,0,3,63,false
MA20.2,C,10,2008-08-01,13:30:00,Zostera marina,100,84,0,0,4,85,false
MA20.2,C,11,2008-08-01,13:30:00,Zostera marina,5,7,0,0,5,53,false
MA20.2,C,12,2008-08-01,13:30:00,Zostera marina,25,30,0,0,4,64,false
MA20.2,A,1,2009-07-22,08:00:00,Zostera marina,50,232,0,0,9,31,false
MA20.2,A,2,2009-07-22,08:00:00,Zostera marina,100,352,0,0,16,37,false
MA20.2,A,3,2009-07-22,08:00:00,Zostera marina,60,280,0,0,17,24,false
MA20.2,A,4,2009-07-22,08:00:00,Zostera marina,25,101,0,0,23,20,false
MA20.2,A,5,2009-07-22,08:00:00,Zostera marina,100,368,0,0,16,32,false
MA20.2,A,6,2009-07-22,08:00:00,Zostera marina,50,164,0,0,18,24,false
MA20.2,A,7,2009-07-22,08:00:00,Zostera marina,20,51,0,0,9,22,false
MA20.2,A,8,2009-07-22,08:00:00,Zostera marina,25,70,0,0,9,18,false
MA20.2,A,9,2009-07-22,08:00:00,Zostera marina,20,76,0,0,12,18,false
MA20.2,A,10,2009-07-22,08:00:00,Zostera marina,1,1,0,0,3,18,false
MA20.2,A,11,2009-07-22,08:00:00,Zostera marina,25,82,0,0,5,28,false
MA20.2,A,12,2009-07-22,08:00:00,Zostera marina,65,456,0,0,14,35,false
MA20.2,B,1,2009-07-22,08:00:00,Zostera marina,100,188,0,0,7,68,false
MA20.2,B,2,2009-07-22,08:00:00,Zostera marina,100,180,0,0,15,65,false
MA20.2,B,3,2009-07-22,08:00:00,Zostera marina,100,116,0,0,8,59,false
MA20.2,B,4,2009-07-22,08:00:00,Zostera marina,100,204,0,0,7,71,false
MA20.2,B,5,2009-07-22,08:00:00,Zostera marina,100,224,0,0,8,65,false
MA20.2,B,6,2009-07-22,08:00:00,Zostera marina,100,212,0,0,6,77,false
MA20.2,B,7,2009-07-22,08:00:00,Zostera marina,100,264,0,0,6,65,false
MA20.2,B,8,2009-07-22,08:00:00,Zostera marina,100,204,0,0,7,51,false
MA20.2,B,9,2009-07-22,08:00:00,Zostera marina,100,220,0,0,8,63,false
MA20.2,B,10,2009-07-22,08:00:00,Zostera marina,100,236,0,0,9,70,false
MA20.2,B,11,2009-07-22,08:00:00,Zostera marina,100,208,0,0,4,64,false
MA20.2,B,12,2009-07-22,08:00:00,Zostera marina,90,168,0,0,4,65,false
MA20.2,C,1,2009-07-22,12:00:00,Zostera marina,50,27,0,0,3,70,false
MA20.2,C,2,2009-07-22,12:00:00,Zostera marina,1,2,0,0,1,68,false
MA20.2,C,3,2009-07-22,12:00:00,Zostera marina,60,132,0,0,5,70,false
MA20.2,C,4,2009-07-22,12:00:00,Zostera marina,85,72,0,0,3,64,false
MA20.2,C,5,2009-07-22,12:00:00,Zostera marina,30,24,0,0,1,58,false
MA20.2,C,6,2009-07-22,12:00:00,Zostera marina,50,43,0,0,3,46,false
MA20.2,C,8,2009-07-22,12:00:00,Zostera marina,25,31,0,0,2,72,false
MA20.2,C,10,2009-07-22,12:00:00,Zostera marina,30,32,0,0,2,73,false
MA20.2,C,11,2009-07-22,12:00:00,Zostera marina,10,9,0,0,3,70,false
MA20.2,A,1,2010-07-12,09:30:00,Zostera marina,2,7,0,0,2,9,false
MA20.2,A,3,2010-07-12,09:30:00,Zostera marina,25,105,0,0,13,25,false
MA20.2,A,4,2010-07-12,09:30:00,Zostera marina,5,9,0,0,2,11,false
MA20.2,A,6,2010-07-12,09:30:00,Zostera marina,20,49,0,0,12,18,false
MA20.2,A,7,2010-07-12,09:30:00,Zostera marina,50,168,0,0,20,27,false
MA20.2,A,8,2010-07-12,09:30:00,Zostera marina,5,21,0,0,3,19,false
MA20.2,A,9,2010-07-12,09:30:00,Zostera marina,2,3,0,0,7,15,false
MA20.2,A,10,2010-07-12,09:30:00,Zostera marina,1,1,0,0,0,10,false
MA20.2,A,11,2010-07-12,09:30:00,Zostera marina,25,59,0,0,13,23,false
MA20.2,A,12,2010-07-12,09:30:00,Zostera marina,2,9,0,0,4,10,false
MA20.2,B,1,2010-07-12,09:00:00,Zostera marina,85,168,0,0,7,37,false
MA20.2,B,2,2010-07-12,09:00:00,Zostera marina,100,208,0,0,6,36,false
MA20.2,B,3,2010-07-12,09:00:00,Zostera marina,100,212,0,0,9,42,false
MA20.2,B,4,2010-07-12,09:00:00,Zostera marina,95,284,0,0,5,43,false
MA20.2,B,5,2010-07-12,09:00:00,Zostera marina,75,188,0,0,6,40,false
MA20.2,B,6,2010-07-12,09:00:00,Zostera marina,40,140,0,0,4,37,false
MA20.2,B,7,2010-07-12,09:00:00,Zostera marina,85,312,0,0,4,35,false
MA20.2,B,8,2010-07-12,09:00:00,Zostera marina,90,300,0,0,6,35,false
MA20.2,B,9,2010-07-12,09:00:00,Zostera marina,85,220,0,0,8,36,false
MA20.2,B,10,2010-07-12,09:00:00,Zostera marina,75,156,0,0,11,38,false
MA20.2,B,11,2010-07-12,09:00:00,Zostera marina,90,180,0,0,7,38,false
MA20.2,B,12,2010-07-12,09:00:00,Zostera marina,95,248,0,0,5,37,false
MA20.2,C,1,2010-07-13,09:15:00,Zostera marina,90,68,0,0,3,70,false
MA20.2,C,2,2010-07-13,09:15:00,Zostera marina,75,68,0,0,4,56,false
MA20.2,C,3,2010-07-13,09:15:00,Zostera marina,75,60,0,0,8,60,false
MA20.2,C,4,2010-07-13,09:15:00,Zostera marina,80,60,0,0,3,95,false
MA20.2,C,5,2010-07-13,09:15:00,Zostera marina,85,112,0,0,4,84,false
MA20.2,C,6,2010-07-13,09:15:00,Zostera marina,50,44,0,0,10,66,false
MA20.2,C,7,2010-07-13,09:15:00,Zostera marina,30,39,0,0,2,60,false
MA20.2,C,8,2010-07-13,09:15:00,Zostera marina,95,116,0,0,5,85,false
MA20.2,C,9,2010-07-13,09:15:00,Zostera marina,65,60,0,0,3,75,false
MA20.2,C,10,2010-07-13,09:15:00,Zostera marina,90,92,0,0,3,80,false
MA20.2,C,11,2010-07-13,09:15:00,Zostera marina,60,64,0,0,3,55,false
MA20.2,C,12,2010-07-13,09:15:00,Zostera marina,5,14,0,0,4,40,false
MA20.2,A,1,2011-08-01,08:30:00,Zostera marina,15,172,0,0,6,24,false
MA20.2,A,2,2011-08-01,08:30:00,Zostera marina,1,2,0,0,0,15,false
MA20.2,A,3,2011-08-01,08:30:00,Zostera marina,65,320,0,0,5,24,false
MA20.2,A,4,2011-08-01,08:30:00,Zostera marina,1,4,0,0,4,15,false
MA20.2,A,6,2011-08-01,08:30:00,Zostera marina,60,216,0,0,11,24,false
MA20.2,A,7,2011-08-01,08:30:00,Zostera marina,80,352,0,0,10,30,false
MA20.2,A,8,2011-08-01,08:30:00,Zostera marina,10,42,0,0,6,20,false
MA20.2,A,9,2011-08-01,08:30:00,Zostera marina,60,172,0,0,12,25,false
MA20.2,A,11,2011-08-01,08:30:00,Zostera marina,20,105,0,0,16,15,false
MA20.2,A,12,2011-08-01,08:30:00,Zostera marina,15,64,0,0,2,17,false
MA20.2,C,1,2011-08-01,11:00:00,Zostera marina,100,80,0,0,6,70,false
MA20.2,C,2,2011-08-01,11:00:00,Zostera marina,95,112,0,0,2,80,false
MA20.2,C,3,2011-08-01,11:00:00,Zostera marina,90,124,0,0,3,95,false
MA20.2,C,4,2011-08-01,11:00:00,Zostera marina,100,72,0,0,4,95,false
MA20.2,C,5,2011-08-01,11:00:00,Zostera marina,100,64,0,0,6,90,false
MA20.2,C,6,2011-08-01,11:00:00,Zostera marina,95,80,0,0,3,80,false
MA20.2,C,7,2011-08-01,11:00:00,Zostera marina,100,84,0,0,7,100,false
MA20.2,C,8,2011-08-01,11:00:00,Zostera marina,100,64,0,0,2,90,false
MA20.2,C,9,2011-08-01,11:00:00,Zostera marina,100,72,0,0,1,85,false
MA20.2,C,10,2011-08-01,11:00:00,Zostera marina,100,96,0,0,3,95,false
MA20.2,C,11,2011-08-01,11:00:00,Zostera marina,100,112,0,0,2,110,false
MA20.2,C,12,2011-08-01,11:00:00,Zostera marina,100,96,0,0,4,85,false
MA20.2,B,1,2011-08-04,09:30:00,Zostera marina,95,248,0,0,6,50,false
MA20.2,B,2,2011-08-04,09:30:00,Zostera marina,100,364,0,0,10,50,false
MA20.2,B,3,2011-08-04,09:30:00,Zostera marina,100,252,0,0,10,75,false
MA20.2,B,4,2011-08-04,09:30:00,Zostera marina,100,236,0,0,4,57,false
MA20.2,B,5,2011-08-04,09:30:00,Zostera marina,95,196,0,0,12,45,false
MA20.2,B,6,2011-08-04,09:30:00,Zostera marina,95,180,0,0,16,48,false
MA20.2,B,7,2011-08-04,09:30:00,Zostera marina,100,348,0,0,11,55,false
MA20.2,B,8,2011-08-04,09:30:00,Zostera marina,100,428,0,0,11,65,false
MA20.2,B,9,2011-08-04,09:30:00,Zostera marina,100,204,0,0,11,60,false
MA20.2,B,10,2011-08-04,09:30:00,Zostera marina,100,388,0,0,15,42,false
MA20.2,B,11,2011-08-04,09:30:00,Zostera marina,100,272,0,0,13,50,false
MA20.2,B,12,2011-08-04,09:30:00,Zostera marina,75,240,0,0,17,51,false
MA20.2,A,1,2012-07-02,05:30:00,Zostera marina,50,152,0,0,9,30,false
MA20.2,A,3,2012-07-02,05:30:00,Zostera marina,90,504,0,0,2,30,false
MA20.2,A,4,2012-07-02,05:30:00,Zostera marina,20,72,0,0,11,30,false
MA20.2,A,5,2012-07-02,05:30:00,Zostera marina,5,16,0,0,4,33,false
MA20.2,A,6,2012-07-02,05:30:00,Zostera marina,100,296,0,0,2,35,false
MA20.2,A,7,2012-07-02,05:30:00,Zostera marina,85,268,0,0,10,29,false
MA20.2,A,8,2012-07-02,05:30:00,Zostera marina,25,125,0,0,8,37,false
MA20.2,A,10,2012-07-02,05:30:00,Zostera marina,40,156,0,0,7,32,false
MA20.2,A,11,2012-07-02,05:30:00,Zostera marina,90,276,0,0,12,37,false
MA20.2,A,12,2012-07-02,05:30:00,Zostera marina,40,200,0,0,7,30,false
MA20.2,B,1,2012-07-02,06:00:00,Zostera marina,100,132,0,0,9,70,false
MA20.2,B,2,2012-07-02,06:00:00,Zostera marina,100,152,0,0,13,76,false
MA20.2,B,3,2012-07-02,06:00:00,Zostera marina,100,168,0,0,6,75,false
MA20.2,B,4,2012-07-02,06:00:00,Zostera marina,100,124,0,0,4,55,false
MA20.2,B,5,2012-07-02,06:00:00,Zostera marina,100,100,0,0,5,64,false
MA20.2,B,6,2012-07-02,06:00:00,Zostera marina,90,96,0,0,5,65,false
MA20.2,B,7,2012-07-02,06:00:00,Zostera marina,90,116,0,0,5,70,false
MA20.2,B,8,2012-07-02,06:00:00,Zostera marina,75,120,0,0,5,42,false
MA20.2,B,9,2012-07-02,06:00:00,Zostera marina,100,120,0,0,6,47,false
MA20.2,B,10,2012-07-02,06:00:00,Zostera marina,100,132,0,0,9,72,false
MA20.2,B,11,2012-07-02,06:00:00,Zostera marina,100,112,0,0,6,68,false
MA20.2,B,12,2012-07-02,06:00:00,Zostera marina,100,208,0,0,7,68,false
MA20.2,C,1,2012-07-03,07:30:00,Zostera marina,80,44,0,0,3,73,false
MA20.2,C,2,2012-07-03,07:30:00,Zostera marina,75,32,0,0,3,73,false
MA20.2,C,3,2012-07-03,07:30:00,Zostera marina,25,25,0,0,3,72,false
MA20.2,C,6,2012-07-03,07:30:00,Zostera marina,20,11,0,0,2,88,false
MA20.2,C,7,2012-07-03,07:30:00,Zostera marina,40,60,0,0,1,100,false
MA20.2,C,8,2012-07-03,07:30:00,Zostera marina,15,14,0,0,1,72,false
MA20.2,C,9,2012-07-03,07:30:00,Zostera marina,10,14,0,0,1,58,false
MA20.2,C,10,2012-07-03,07:30:00,Zostera marina,5,9,0,0,2,51,false
MA20.2,C,11,2012-07-03,07:30:00,Zostera marina,25,30,0,0,2,90,false
MA20.2,C,12,2012-07-03,07:30:00,Zostera marina,5,7,0,0,1,38,false
MA20.2,A,3,2013-07-22,07:25:00,Zostera marina,1,3,0,0,5,18,false
MA20.2,A,4,2013-07-22,07:25:00,Zostera marina,70,160,0,0,13,28,false
MA20.2,A,5,2013-07-22,07:25:00,Zostera marina,35,148,0,0,10,18,false
MA20.2,A,6,2013-07-22,07:25:00,Zostera marina,5,14,0,0,4,16,false
MA20.2,A,8,2013-07-22,07:25:00,Zostera marina,25,69,0,0,8,23,false
MA20.2,A,9,2013-07-22,07:25:00,Zostera marina,15,25,0,0,8,22,false
MA20.2,A,10,2013-07-22,07:25:00,Zostera marina,20,31,0,0,4,25,false
MA20.2,A,11,2013-07-22,07:25:00,Zostera marina,10,39,0,0,4,20,false
MA20.2,A,12,2013-07-22,07:25:00,Zostera marina,75,296,0,0,3,35,false
MA20.2,B,1,2013-07-22,07:25:00,Zostera marina,90,156,0,0,3,45,false
MA20.2,B,2,2013-07-22,07:25:00,Zostera marina,100,260,0,0,8,60,false
MA20.2,B,3,2013-07-22,07:25:00,Zostera marina,45,76,0,0,11,48,true
MA20.2,B,4,2013-07-22,07:25:00,Zostera marina,90,152,0,0,11,56,true
MA20.2,B,5,2013-07-22,07:25:00,Zostera marina,75,220,0,0,8,49,true
MA20.2,B,6,2013-07-22,07:25:00,Zostera marina,95,176,0,0,11,52,true
MA20.2,B,7,2013-07-22,07:25:00,Zostera marina,100,220,0,0,8,54,true
MA20.2,B,8,2013-07-22,07:25:00,Zostera marina,90,220,0,0,3,52,true
MA20.2,B,9,2013-07-22,07:25:00,Zostera marina,75,132,0,0,6,42,true
MA20.2,B,10,2013-07-22,07:25:00,Zostera marina,100,204,0,0,5,51,true
MA20.2,B,11,2013-07-22,07:25:00,Zostera marina,100,240,0,0,5,59,true
MA20.2,B,12,2013-07-22,07:25:00,Zostera marina,100,276,0,0,3,55,true
MA20.2,C,1,2013-07-22,09:00:00,Zostera marina,20,15,0,0,5,4,true
MA20.2,C,2,2013-07-22,09:00:00,Zostera marina,100,68,0,0,4,82,true
MA20.2,C,3,2013-07-22,09:00:00,Zostera marina,3,5,0,0,1,55,true
MA20.2,C,4,2013-07-22,09:00:00,Zostera marina,75,108,0,0,6,62,true
MA20.2,C,5,2013-07-22,09:00:00,Zostera marina,25,24,0,0,3,51,true
MA20.2,C,6,2013-07-22,09:00:00,Zostera marina,45,48,0,0,1,52,true
MA20.2,C,7,2013-07-22,09:00:00,Zostera marina,5,5,0,0,1,40,true
MA20.2,C,8,2013-07-22,09:00:00,Zostera marina,50,32,0,0,3,51,true
MA20.2,C,9,2013-07-22,09:00:00,Zostera marina,40,36,0,0,3,40,true
MA20.2,C,10,2013-07-22,09:00:00,Zostera marina,75,52,0,0,1,58,true
MA20.2,C,11,2013-07-22,09:00:00,Zostera marina,25,45,0,0,3,40,true
MA20.2,C,12,2013-07-22,09:00:00,Zostera marina,1,1,0,0,2,65,true
MA20.2,A,1,2014-07-13,07:30:00,Zostera marina,5,13,0,0,7,22,false
MA20.2,A,2,2014-07-13,07:30:00,Zostera marina,5,13,0,0,6,20,false
MA20.2,A,3,2014-07-13,07:30:00,Zostera marina,5,39,0,0,8,22,false
MA20.2,A,4,2014-07-13,07:30:00,Zostera marina,70,284,0,0,13,25,false
MA20.2,A,5,2014-07-13,07:30:00,Zostera marina,75,268,0,0,3,26,false
MA20.2,A,6,2014-07-13,07:30:00,Zostera marina,20,83,0,0,12,30,false
MA20.2,A,8,2014-07-13,07:30:00,Zostera marina,80,260,0,0,13,35,false
MA20.2,A,9,2014-07-13,07:30:00,Zostera marina,40,148,0,0,6,26,false
MA20.2,A,10,2014-07-13,07:30:00,Zostera marina,40,116,0,0,7,32,false
MA20.2,A,11,2014-07-13,07:30:00,Zostera marina,30,124,0,0,3,18,false
MA20.2,A,12,2014-07-13,07:30:00,Zostera marina,95,292,0,0,9,35,false
MA20.2,B,1,2014-07-13,07:30:00,Zostera marina,100,260,0,0,6,60,false
MA20.2,B,2,2014-07-13,07:30:00,Zostera marina,100,184,0,0,7,63,false
MA20.2,B,5,2014-07-13,07:30:00,Zostera marina,75,176,0,0,7,60,false
MA20.2,B,6,2014-07-13,07:30:00,Zostera marina,100,196,0,0,4,58,false
MA20.2,B,7,2014-07-13,07:30:00,Zostera marina,95,184,0,0,6,60,false
MA20.2,B,8,2014-07-13,07:30:00,Zostera marina,100,200,0,0,6,58,false
MA20.2,B,9,2014-07-13,07:30:00,Zostera marina,100,172,0,0,9,60,false
MA20.2,B,10,2014-07-13,07:30:00,Zostera marina,90,156,0,0,8,50,false
MA20.2,B,11,2014-07-13,07:30:00,Zostera marina,100,220,0,0,7,55,false
MA20.2,B,12,2014-07-13,07:30:00,Zostera marina,100,208,0,0,6,61,false
MA20.2,C,1,2014-07-13,09:20:00,Zostera marina,60,88,0,0,2,100,false
MA20.2,C,2,2014-07-13,09:20:00,Zostera marina,60,116,0,0,1,62,false
MA20.2,C,3,2014-07-13,09:20:00,Zostera marina,30,29,0,0,1,73,false
MA20.2,C,4,2014-07-13,09:20:00,Zostera marina,100,124,0,0,2,97,false
MA20.2,C,5,2014-07-13,09:20:00,Zostera marina,60,84,0,0,3,87,false
MA20.2,C,6,2014-07-13,09:20:00,Zostera marina,80,112,0,0,1,94,false
MA20.2,C,7,2014-07-13,09:20:00,Zostera marina,90,20,0,0,3,102,false
MA20.2,C,8,2014-07-13,09:20:00,Zostera marina,95,52,0,0,5,92,false
MA20.2,C,9,2014-07-13,09:20:00,Zostera marina,60,28,0,0,3,88,false
MA20.2,C,10,2014-07-13,09:20:00,Zostera marina,25,21,0,0,3,75,false
MA20.2,C,11,2014-07-13,09:20:00,Zostera marina,40,29,0,0,2,75,false
MA20.2,C,12,2014-07-13,09:20:00,Zostera marina,25,16,0,0,4,80,false
MA20.2,A,1,2015-08-01,08:00:00,Zostera marina,2,4,0,0,3,21,false
MA20.2,A,2,2015-08-01,08:00:00,Zostera marina,25,107,0,0,2,28,false
MA20.2,A,3,2015-08-01,08:00:00,Zostera marina,15,82,0,0,12,27,false
MA20.2,A,4,2015-08-01,08:00:00,Zostera marina,30,132,0,0,8,27,false
MA20.2,A,5,2015-08-01,08:00:00,Zostera marina,100,0,0,0,21,33,false
MA20.2,A,6,2015-08-01,08:00:00,Zostera marina,50,228,0,0,17,32,false
MA20.2,A,7,2015-08-01,08:00:00,Zostera marina,15,82,0,0,0,30,false
MA20.2,A,8,2015-08-01,08:00:00,Zostera marina,80,396,0,0,13,42,false
MA20.2,A,9,2015-08-01,08:00:00,Zostera marina,50,264,0,0,6,29,true
MA20.2,A,10,2015-08-01,08:00:00,Zostera marina,35,348,0,0,7,33,false
MA20.2,A,11,2015-08-01,08:00:00,Zostera marina,85,448,0,0,3,33,false
MA20.2,A,12,2015-08-01,08:00:00,Zostera marina,30,192,0,0,9,29,false
MA20.2,B,1,2015-08-01,07:30:00,Zostera marina,75,132,0,0,15,42,false
MA20.2,B,2,2015-08-01,07:30:00,Zostera marina,60,136,0,0,10,35,false
MA20.2,B,5,2015-08-01,07:30:00,Zostera marina,35,80,0,0,0,30,false
MA20.2,B,6,2015-08-01,07:30:00,Zostera marina,40,124,0,0,15,35,false
MA20.2,B,7,2015-08-01,07:30:00,Zostera marina,90,280,0,0,8,32,false
MA20.2,B,8,2015-08-01,07:30:00,Zostera marina,100,356,0,0,10,30,false
MA20.2,B,9,2015-08-01,07:30:00,Zostera marina,30,52,0,0,5,25,false
MA20.2,B,10,2015-08-01,07:30:00,Zostera marina,25,112,0,0,8,20,false
MA20.2,B,11,2015-08-01,07:30:00,Zostera marina,20,80,0,0,14,20,false
MA20.2,B,12,2015-08-01,07:30:00,Zostera marina,55,204,0,0,2,32,false
MA20.2,C,1,2015-08-01,09:30:00,Zostera marina,5,11,0,0,1,36,true
MA20.2,C,2,2015-08-01,09:30:00,Zostera marina,5,13,0,0,2,30,false
MA20.2,C,3,2015-08-01,09:30:00,Zostera marina,10,17,0,0,9,28,false
MA20.2,C,4,2015-08-01,09:30:00,Zostera marina,10,18,0,0,0,32,false
MA20.2,C,5,2015-08-01,09:30:00,Zostera marina,5,9,0,0,3,14,true
MA20.2,C,6,2015-08-01,09:30:00,Zostera marina,50,44,0,0,3,35,true
MA20.2,C,7,2015-08-01,09:30:00,Zostera marina,1,2,0,0,0,18,true
MA20.2,C,8,2015-08-01,09:30:00,Zostera marina,30,64,0,0,0,35,true
MA20.2,C,9,2015-08-01,09:30:00,Zostera marina,40,48,0,0,2,32,true
MA20.2,C,10,2015-08-01,09:30:00,Zostera marina,25,64,0,0,3,47,true
MA20.2,C,11,2015-08-01,09:30:00,Zostera marina,45,76,0,0,4,42,true
MA20.2,A,1,2016-07-03,06:15:00,Zostera marina,50,120,0,0,3,38,false
MA20.2,A,2,2016-07-03,06:15:00,Zostera marina,50,224,0,0,3,30,false
MA20.2,A,3,2016-07-03,06:15:00,Zostera marina,40,88,0,0,7,35,false
MA20.2,A,4,2016-07-03,06:15:00,Zostera marina,70,248,0,0,2,32,false
MA20.2,A,5,2016-07-03,06:15:00,Zostera marina,40,180,0,0,7,32,false
MA20.2,A,6,2016-07-03,06:15:00,Zostera marina,30,104,0,0,3,29,false
MA20.2,A,7,2016-07-03,06:15:00,Zostera marina,65,248,0,0,9,38,false
MA20.2,A,8,2016-07-03,06:15:00,Zostera marina,15,32,0,0,0,37,false
MA20.2,A,9,2016-07-03,06:15:00,Zostera marina,100,312,0,0,5,43,false
MA20.2,A,10,2016-07-03,06:15:00,Zostera marina,100,356,0,0,11,42,false
MA20.2,A,11,2016-07-03,06:15:00,Zostera marina,100,412,0,0,11,58,false
MA20.2,A,12,2016-07-03,06:15:00,Zostera marina,50,252,0,0,3,33,false
MA20.2,B,1,2016-07-03,05:58:00,Zostera marina,100,184,0,0,5,87,false
MA20.2,B,2,2016-07-03,05:58:00,Zostera marina,100,144,0,0,6,82,false
MA20.2,B,3,2016-07-03,05:58:00,Zostera marina,20,18,0,0,0,31,false
MA20.2,B,5,2016-07-03,05:58:00,Zostera marina,100,156,0,0,6,71,false
MA20.2,B,6,2016-07-03,05:58:00,Zostera marina,100,188,0,0,4,80,false
MA20.2,B,7,2016-07-03,05:58:00,Zostera marina,95,140,0,0,5,72,false
MA20.2,B,8,2016-07-03,05:58:00,Zostera marina,75,64,0,0,5,60,false
MA20.2,B,9,2016-07-03,05:58:00,Zostera marina,100,240,0,0,5,74,false
MA20.2,B,10,2016-07-03,05:58:00,Zostera marina,100,232,0,0,7,72,false
MA20.2,B,11,2016-07-03,05:58:00,Zostera marina,100,196,0,0,6,85,false
MA20.2,B,12,2016-07-03,05:58:00,Zostera marina,75,180,0,0,5,85,false
MA20.2,C,1,2016-07-03,07:35:00,Zostera marina,5,11,0,0,1,90,false
MA20.2,C,2,2016-07-03,07:35:00,Zostera marina,90,76,0,0,3,93,false
MA20.2,C,3,2016-07-03,07:35:00,Zostera marina,95,92,0,0,2,98,false
MA20.2,C,4,2016-07-03,07:35:00,Zostera marina,75,84,0,0,1,89,false
MA20.2,C,5,2016-07-03,07:35:00,Zostera marina,50,48,0,0,3,81,false
MA20.2,C,6,2016-07-03,07:35:00,Zostera marina,90,60,0,0,1,85,false
MA20.2,C,7,2016-07-03,07:35:00,Zostera marina,35,52,0,0,2,81,false
MA20.2,C,8,2016-07-03,07:35:00,Zostera marina,75,76,0,0,2,90,false
MA20.2,C,9,2016-07-03,07:35:00,Zostera marina,75,140,0,0,2,94,false
MA20.2,C,10,2016-07-03,07:35:00,Zostera marina,80,72,0,0,2,95,false
MA20.2,C,11,2016-07-03,07:35:00,Zostera marina,35,60,0,0,2,92,false
MA20.2,C,12,2016-07-03,07:35:00,Zostera marina,100,136,0,0,2,96,false
MA20.2,A,1,2017-06-25,08:12:00,Zostera marina,65,272,0,0,5,45,false
MA20.2,A,2,2017-06-25,08:12:00,Zostera marina,85,280,0,0,6,40,false
MA20.2,A,3,2017-06-25,08:12:00,Zostera marina,80,200,0,0,9,49,false
